S.No,Block,Modified Pot Id,Fertilizer type,Dose  (N kg/ha),Application method,Fresh Biomass_shoot  ,Shoot Dry weight (g),Fresh_Biomass_root,Root Dry weight (g)
1,1,1P1,Control,0,Split,18.12,6.64,28.26,7.82
2,1,1P2,UF,20,Split,20.25,7.2,11.36,6.54
3,1,1P3,UF,40,Split,29.36,9.25,27.37,10.42
4,1,1P4,UF,60,Split,27.22,8.64,32.4,9.88
5,1,1P5,UF,80,Split,27.83,8.33,25.63,10.19
6,1,1P6,UF,100,Split,29.72,8.44,30.06,12.37
7,1,1P7,UF,120,Split,28.04,8.81,20.73,9.9
8,1,1P8,MF,60,One-time,16.11,6.59,27.57,4.83
9,1,1P9,MF,120,One-time,18.95,7.22,28.9,11.61
10,1,1P10,UF,120,One-time,18.64,6.81,19.31,10.56
11,2,2P1,Control,0,Split,15.94,6.64,25.97,6.37
12,2,2P2,UF,20,Split,23.67,8.6,15.04,8.06
13,2,2P3,UF,40,Split,26.59,8.44,24.29,8.78
14,2,2P4,UF,60,Split,27.52,6.7,24.15,6
15,2,2P5,UF,80,Split,29.12,8.08,19.61,10.38
16,2,2P6,UF,100,Split,33.33,8.38,20.08,8.79
17,2,2P7,UF,120,Split,21.24,7.25,15.15,6
18,2,2P8,MF,60,One-time,15.24,6.39,22.56,7.53
19,2,2P9,MF,120,One-time,20.51,7.53,19.36,5.58
20,2,2P11,UF,120,One-time,25.95,8.46,12.98,6.54
21,3,3P1,Control,0,Split,18.28,7.79,33.24,18.35
22,3,3P2,UF,20,Split,20.98,8.29,26.62,15.12
23,3,3P3,UF,40,Split,24.35,10.26,27.72,25.09
24,3,3P4,UF,60,Split,27.74,9.86,29.42,13.97
25,3,3P5,UF,80,Split,29,9.64,42.42,19.2
26,3,3P6,UF,100,Split,32.54,11.65,31.4,13.34
27,3,3P7,UF,120,Split,27.62,10.94,35,13.46
28,3,3P10,UF,60,One-time,16.38,7.043,26.36,7.8
29,3,3P11,UF,120,One-time,24.66,10.15,18.67,11.89
30,4,4P1,Control,0,Split,22.14,8.35,33.79,9.84
31,4,4P2,UF,20,Split,23.12,8.01,30.1,13.3
32,4,4P3,UF,40,Split,21.48,9.5,21.31,12.57
33,4,4P4,UF,60,Split,28.39,9.87,29.17,17.11
34,4,4P5,UF,80,Split,26.72,9.34,30.9,17.15
35,4,4P6,UF,100,Split,35.26,10.67,24.18,18.09
36,4,4P7,UF,120,Split,26.18,10.9,41.82,16.77
37,4,4P9,MF,120,One-time,18.51,7.48,26.78,17.18
38,4,4P10,UF,60,One-time,20.77,7.94,20.25,14.08
39,5,5P1,Control,0,Split,17.58,7.74,28.66,11.27
40,5,5P2,UF,20,Split,18.57,8.7,25.6,18.08
41,5,5P3,UF,40,Split,27.87,9.2,21.6,19.7
42,5,5P4,UF,60,Split,30.22,10.57,45.32,19.16
43,5,5P5,UF,80,Split,33.92,10.63,61.04,13.14
44,5,5P6,UF,100,Split,26.1,9.9,42.65,18.12
45,5,5P7,UF,120,Split,28.8,11.25,43.87,26.86
46,5,5P8,MF,60,One-time,17.19,7.21,38.7,7.89
47,5,5P11,UF,120,One-time,27.94,9.43,23.31,11.22
