S.No,Sample ID,Dose ,APPLICATION TYPE,Fertilizer type,Soil wight (RP),Soil wight (RL),Hydrometer reading(RL)(GMS/ltr),Hydrometer reading(RP)(GMS/ltr),RW blank(GMS/ltr),RD blank(GMS/ltr),DP%,
1,1P1,0,split,None,25,25,2,17,0,12,0.400,
2,4P1,0,split,None,25,25,2,19,0,12,0.286,
3,3P1,0,split,None,25,25,2,20,0,12,0.250,
4,2P1,0,split,None,25,25,2,17,0,12,0.400,
5,5P1,0,split,None,25,25,1,19,0,12,0.143,
6,1P7,120,split,UF,25,25,1,20,0,12,0.125,
7,2P7,120,split,UF,25,25,2,20,0,12,0.250,
8,3P7,120,split,UF,25,25,0,21,0,12,0.000,
9,4P7,120,split,UF,25,25,2,20,0,12,0.250,
10,5P7,120,split,UF,25,25,4,20,0,12,0.500,
11,1P8,60,OneTime,MF,25,25,1,19,0,12,0.143,
12,2P8,60,OneTime,MF,25,25,2,20,0,12,0.250,
13,5P8,60,OneTime,MF,25,25,1,20,0,12,0.125,
14,3P11,120,OneTime,UF,25,25,0,19,0,12,0.000,
15,5P11,120,OneTime,UF,25,25,2,19,0,12,0.286,
16,2P11,120,OneTime,UF,25,25,2,17,0,12,0.400,
